இருமை  ,dual,தி3வ்னி,दिव्नि,ꢣꢶꢮ꣄ꢥꢶ
இலக்கணக் கூறுகள்   ,grammatical categories,வ்யாகரண பா4கு3ன்,व्याकरण भागुन,ꢮ꣄ꢫꢵꢒꢬꢠ ꢩꢵꢒꢥ꣄꣄
இலக்கணப் பால்   ,grammatical gender,வ்யாகரண லிங்கு3,व्याकरण लिङगु,ꢮ꣄ꢫꢵ ꢒꢬꢠ ꢭꢶꢖꢔꢸ
இலக்கணம்  ,grammar,வ்யாகரண்,व्याकरण,ꢮ꣄ꢫꢵꢒꢬꢠ꣄
இலக்கண மரபு   ,grammatical tradition,வ்யாகரண ஸம்ப்ரதா3ய்,व्याकरण सम्प्रदाय,ꢮ꣄ꢫꢵꢒꢬꢠ ꢱꢪ꣄ꢦ꣄ꢬꢣꢵꢫ꣄
இலக்கண விதி   ,grammatical rule,வ்யாகரண ஸாஸனொ,व्याकरण सासना॑,ꢮ꣄ꢫꢵꢒꢬꢠ ꢱꢵꢱꢥꣁ
இறந்த காலம்   ,past tense,ஜியெகால்/கே3கால்,"जिय॑ काल,       गे काल","ꢙꢶꢫꢾ ꢒꢵꢭ꣄, ꢔꢿ ꢒꢵꢭ꣄"
உச்சரிப்பு  ,pronunciation,உச்சாரண்,उच्चारण,ꢆꢗ꣄ꢗꢵꢬꢠ꣄
உடம்படுமெய்  ,glide,ஜி2ர்கினி,झिर्किनि,ꢚꢶꢬ꣄ꢒꢶꢥꢶ
உதடு  ,lip,ஒத3ட்/ஹோட்,"आ॓दट्, होट","ꢏꢣꢜ꣄, ꢲꣂꢜ꣄"
உயர்வு நவிற்சி   ,hyperbole,அதிஸயோக்தி/அதிவர்ணனொ,"अतिसायोत्तो, अति वर्णना॑","ꢂꢡꢶꢱꢵꢫꣂꢡ꣄ꢡꢶ, ꢂꢡꢶꢮꢬ꣄ꢠꢥꣁ"
உயர்வுப் பன்மை   ,honorific plural,பூஜ்ய ப3ஹு வசன் / மேடு ப3ஹு வசன்,पुज्य पहु वचन्मेटु बहु वचन,"ꢦꢹꢙ꣄ꢫ ꢦꢲꢸ ꢮꢗꢥ꣄, ꢪꢿꢜꢸ ꢨꢲꢸ ꢮꢗꢥ꣄"
உயிர் எழுத்து   ,vowel,ஸ்வராக்ஷர்/அஜுனக்ஷர்,स्वराक्षर अजुनक्षर्,ꢱ꣄ꢮꢬꢵꢒ꣄ꢰꢬ꣄ ꢂꢙꢸꢥꢒ꣄ꢰꢬ꣄
உயிருடையன  ,animate,ஸஜீவி,सजीवि,ꢱꢙꢷꢮꢶ
உருபுகள்  ,markers,விப4க்தி சின்ஹுன்/ விப4க்தி வர்ணகுன்,विभक्ति चिन्हुन विभक्ति वर्णकुन,ꢮꢶꢩꢒ꣄ꢡꢶ ꢗꢶꢥ꣄ꢲꢸꢥ꣄ ꢮꢶꢩꢡꢒ꣄ꢡꢶ ꢮꢬ꣄ꢠꢒꢸꢥ꣄
உரை  ,commentary,பா4ஷ்யொ,भष्या॑,ꢩꢵꢱ꣄ꢫꣁ
உவமை  ,simile,உபமொ,उपमा॑,ꢆꢦꢪꣁ
உள்ளமைப்பு  ,internal structure,அந்தர்நிர்மாண்,अन्तर्निमान्,ꢂꢥ꣄ꢡ ꢥꢶꢬ꣄ꢪꢵꢥ꣄
உள்ளொட்டு  ,infix,ம:த்3தி3தொ2வ்னி,म्हद्दि था॑व्नि,ꢪꢴꢣ꣄ꢣꢶ ꢢꣁꢮ꣄ꢥꢶ
ஊகம்  ,assumption,ஊஹம்,ऊहम्,ꢇꢲꢪ꣄
எண்  ,number,ஸங்க்2யொ,सङख्या॑,ꢱꢖ꣄ꢓ꣄ꢫꣁ
எதிர்காலம்  ,future tense,அவன்கால்,अवन्काल्,ꢂꢮꢥ꣄ꢒꢵꢭ꣄
எதிர்ச்சொல்  ,antonym,வ்யதிரேக ஸப்3து3,व्यतिरेक सब्दु,ꢮ꣄ꢫꢡꢶꢬꢿꢒ ꢱꢨ꣄ꢣꢸ
எதிர்மறை  ,negative,வ்யதிரேக்,व्यतिरेक,ꢮ꣄ꢫꢡꢶꢬꢿꢒ꣄
எழுத்து  ,script (in the alphabet),அக்ஷர்/லிபி,"अक्षर्, लिपि","ꢂꢰꢬ꣄, ꢭꢶꢦꢶ"
எழுவாய்  ,subject,கர்தொ,कर्ता॑,ꢒꢬ꣄ꢡꣁ
ஏவல்  ,imperative,ஆஜ்ஞொ,आज्ना॑,ꢃꢙ꣄ꢛꢵ
ஒட்டு  ,affix,செரிப3ந்தி4,च॑रिबन्धि,ꢗꢾꢬꢶꢨꢥ꣄ꢤꢶ
ஒருமை  ,singular,ஏகவசன்,एकवचन,ꢌꢒꢮꢗꢥ꣄
ஒலி  ,"phone, sound",ஸ்வரொ/த்4வனி,"स्वरा॑, ध्वनि","ꢱ꣄ꢮꢬꣁ, ꢤ꣄ꢮꢥꢶ"
ஒலிப்பு,pronunciation,உச்சாடனம்,उच्चाटनम्,ꢆꢗ꣄ꢗꢵꢜꢥꢪ꣄
கடன் சொல்   ,loan word,ரீணுவத்தொ/ ப4ரளவத்தொ,"रीणुवत्ता॑, भरळ वत्ता॑","ꢬꢷꢠꢸ ꢮꢡ꣄ꢡꣁ, ꢩꢬꢳ ꢮꢡ꣄ꢡꣁ"
கடன் வாங்கல்   ,borrowing,க2ள்ளன்வத்தொ,खळ्ळन वत्ता॑,ꢓꢳ꣄ꢳꢥ꣄ ꢮꢡ꣄ꢡꣁ
காலம்  ,tense,காலு,कालु,ꢒꢭꢸ
காற்புள்ளி  ,comma,ஸ்வல்ப விராமொ/ ந:ன் கெ4டி3,"स्वल्प विराम, न्हन्घ॑डि","ꢱ꣄ꢮꢭ꣄ꢦ ꢮꢶꢬꢵꢪ, ꢥꢴꢥ꣄ ꢕꢾꢞꢶ"
குறியீடு  ,sign/mark,கு3ரி/சின்ஹு,"गुरि, चिन्हु","ꢔꢸꢬꢶ, ꢗꢶꢥ꣄ꢲꢸ"
சந்தம்  ,rhythm,தாளு/லயொ,"ताळु, लया॑","ꢡꢵꢳꢸ, ꢭꢫꣁ"
சந்தி  ,sandhi,ஸந்தி4,सन्धि,ꢱꢥ꣄ꢤꢶ
சாரியை  ,inflectional increment,ஸம்ஸர்கு3,सम्सर्गु,ꢱꢪ꣄ꢱꢬ꣄ꢔꢸ
சுட்டு  ,article,கு3ரி,गुरि,ꢔꢸꢬꢶ
சூத்திரம்  ,"formula, rule",ஸூத்ரு,सूत्रु,ꢱꢹꢡ꣄ꢬꢸ
சைகை மொழி   ,gesture/sign language,பா4வபா4ஷொ,भाव भाषा॑,ꢩꢵꢮ ꢩꢵꢰꣁ
சொல்  ,word,ஸப்3து3,शब्दु,ꢯꢨ꣄ꢣꢸ
சொல்லிலக்கணம்  ,morphology,ஸப்3த3 வ்யாகரணொ,सब्द व्याकरणा॑,ꢯꢨ꣄ꢣ ꢮ꣄ꢫꢵꢒꢬꢠꣁ
தவறு  ,mistake,மந்து/சூக்,"मन्तु, चूक्","ꢪꢥ꣄ꢡꢸ, ꢗꢹꢒ꣄"
தன்மையிடம்  ,first person,பை2ல புருஷு,फैल पुरुशु,ꢧꣀꢭ꣄ ꢦꢸꢬꢸꢱꢸ
குன்றியவினை,intransitive verb,அகர்மகக்ரியொ ,अकर्मक क्रिया॑,ꢂꢒꢬ꣄ꢪꢒ ꢒ꣄ꢬꢶꢫꣁ
குன்றாவினை,intransitive,ஸகர்மக க்ரியொ,सकर्मक क्रिया॑,ꢱꢒꢬ꣄ꢪꢒ ꢒ꣄ꢬꢶꢫꣁ
தனிவாக்கியம்  ,simple sentence,ஸாதா4ரணவாக்யொ,साधारण वाक्या॑,ꢱꢵꢤꢵꢬꢠ ꢮꢵꢒ꣄ꢫꣁ
திசைச் சொல்   ,dialectal word,பா4ஷண வத்தொ,भाषण वत्ता॑,ꢩꢵꢰꢠ ꢮꢡ꣄ꢡꣁ
திரள் பெயர்   ,mass noun,கு3ம்பு நாவ்,गुम्पु नाव्,ꢔꢸꢪ꣄ꢦꢸꢥꢵꢮ꣄
திரி சொல்   ,corrupt word,மந்துவத்தொ,मन्तु वत्ता॑,ꢪꢥ꣄ꢡꢸ ꢮꢡ꣄ꢡꣁ
துணை வினை   ,auxilliary verb,உபக்ரியொ,उप क्रिया॑,ꢆꢦ ꢒ꣄ꢬꢶꢫꣁ
தெரிவு  ,selection,வெக்கினி,वेक्किनि,ꢮꢾꢒ꣄ꢒꢶꢥꢶ
தொகை  ,compound,ஸம்யுக்து,सम्युक्तु,ꢱꢪ꣄ꢫꢸꢒ꣄ꢡꢸ
தொடர்  ,phrase,உக்திவாக்யம்/வத்தா தொரண்,"उक्तिवाक्यम, वत्ता तोरण","ꢆꢒ꣄ꢡꢶ ꢮꢵꢒ꣄ꢫꢪ꣄, ꢮꢡ꣄ꢡꢵ ꢡꣁꢬꢠ꣄"
தொடர்காலம்  ,continuous tense,நிரந்த3ரகால்,निर्न्तर काल्,ꢥꢶꢬꢥ꣄ꢡꢬ ꢒꢵꢭ꣄
தொடரியல்  ,syntax,வாக்ய ப்ரகரணொ,वाक्य प्रकरणा॑,ꢮꢵꢒ꣄ꢫ ꢦ꣄ꢬꢒꢬꢠꣁ
தொழிற்பெயர்  ,gerund,கர்மு நாவ்,कर्मु नाव्,ꢒꢬ꣄ꢪꢸ ꢥꢵꢮ꣄
நடை  ,style,ரீதி,रीति,ꢬꢷꢡꢶ
நான்காம் வேற்றுமை   ,dative case,சர்வவிப4க்தி,चर्व विभक्ति,ꢗꢬ꣄ꢮ ꢮꢶꢩꢒ꣄ꢡꢶ
நிகழ்காலம்  ,present tense,சல்தகால்,चल्त काल्,ꢗꢭ꣄ꢡ ꢒꢵꢭ꣄
நிறுத்தக் குறிகள்   ,punctuation marks,விராமு சின்ஹு,विरामु चिन्हु,ꢮꢶꢬꢵꢪꢸ ꢗꢶꢥ꣄ꢲꢸ
நெடில் உயிர்   ,long vowel,லாம்ஸ்வரொ,लाम्स्वरा॑,ꢭꢵꢪ꣄ꢱ꣄ꢮꢬꣁ
நெடுங்கணக்கு  ,alphabet,அக்ஷரான்,अक्षरान्,ꢂꢒ꣄ꢰꢬꢵꢥ꣄
நேர்க்கூற்று  ,direct speech,ப்ரதிபா4ஷன்,प्रतिभाषन्,ꢦ꣄ꢬꢡꢶꢩꢵꢱꢥ꣄
படர்க்கை இடம்   ,third person,தூ3ர் புருஷு,दूर्पुरुसु,ꢤꢹꢬ꣄ ꢦꢸꢬꢸꢱꢸ
படவெழுத்து  ,ideogram,வாக் விஹார்,वाक्विहार्,ꢮꢵꢒ꣄ꢮꢶꢲꢵꢬ꣄
பயனிலை  ,predicate,க்ரியாபத்3,क्रियापद,ꢒ꣄ꢬꢶꢫꢵꢦꢣ꣄
பன்மை  ,plural,ப3ஹு வசன்,बहु वचन्,ꢨꢲꢹ ꢮꢗꢥ꣄
பா  ,verse,கீ3த்,गीत्,ꢔꢷꢡ꣄
பால்  ,gender,லிங்கு3,लिङगु,ꢭꢶꢖ꣄ꢔꢸ
பிழை  ,error,மந்து,मन्तु,ꢪꢥ꣄ꢡꢸ
குன்றா வினை   ,transitive verb,ஸகர்மக க்ரியொ,सकर्मक क्रिया॑,ꢱꢒꢬ꣄ꢪꢒ ꢒ꣄ꢬꢶꢫꣁ
பின்னொட்டு  ,suffix,அனுப3ந்து4,अनुबन्धु,ꢂꢥꢸꢨꢥ꣄ꢤꢸ
புணர்ச்சி  ,sandhi,ஸந்தி4,सन्धि,ꢱꢥ꣄ꢤꢶ
புள்ளி  ,fullstop,பூர்ணவிராம்,पूर्ण विराम,ꢦꢹꢬ꣄ꢠ ꢮꢶꢬꢵꢪ꣄
புற அமைப்பு   ,surface structure,ஹொல்லாநிர்மாண்,हा॑ल्ला निर्मान्,ꢲꣁꢭ꣄ꢭꢵ ꢥꢶꢬ꣄ꢪꢵꢥ꣄
பெண்பால்  ,feminine gender,ஸ்த்ரீலிங்கு3/ அள்ளிங்கு3,"स्त्री लिङ्गु, अळ्ळिङ्गु","ꢱ꣄ꢡ꣄ꢬꢷ ꢭꢶꢖ꣄ꢔꢸ, ꢂꢳ꣄ꢳꢶꢖ꣄ꢔꢸ"
பெயர்ப்பதிலி  ,pronoun,ஸர்வ நாவ்/        ப்ரதி நாவ்,"सर्व नाव,      प्रति नाव","ꢱꢬ꣄ꢮ ꢥꢵꢮ꣄, ꢦ꣄ꢬꢡꢶ ꢥꢵꢮ꣄"
பெயரடை  ,adjective,விஶேஷண்,विशेषण,ꢮꢶꢯꢿꢰꢠ꣄
பொதுப்பால்  ,common gender,ஸாதா4ரண லிங்கு3,साधारणलिङ्गु,ꢱꢵꢤꢵꢬꢠꢭꢶꢖ꣄ꢔꢸ
பொதுப்பெயர்  ,common noun,ஸாதா4ரணஸப்3து3,साधारण सब्दु,ꢱꢵꢤꢵꢬꢠ ꢱꢨ꣄ꢣꢸ
பொருள்  ,meaning,அர்து2,अर्थु,ꢂꢬ꣄ꢢꢸ
மயக்கம்  ,ambiguity,வக்ரோக்தி/    ஸந்தே3 ஹார்து2,"वक्रोक्ति, सन्देहार्थु","ꢮꢒ꣄ꢬꣂꢒ꣄ꢡꢶ, ꢱꢪ꣄ꢡꢿꢲꢵꢬ꣄ꢢꢸ"
மரபு  ,tradition,ஸம்பிரதா3யு/ரூடி4,"सम्पिरदायु, रूढि","ꢱꢪ꣄ꢦꢶꢬꢣꢵꢫꢸ, ꢬꢹꢟꢶ"
மாற்றுருபு  ,allomorph,வ்யக்த வத்தொ,व्यक्त वता॑,ꢮ꣄ꢫꢒ꣄ꢡ ꢮꢡ꣄ꢡꣁ
மாற்றொலி  ,allophone,வ்யக்தஸ்வரொ,व्यक्त स्वरो,ꢮ꣄ꢫꢒ꣄ꢡ ꢱ꣄ꢮꢬꣁ
முக்காற்புள்ளி  ,semicolon,அர்த4பி3ந்து4,अर्ध बिन्धु,ꢂꢬ꣄ꢤ ꢨꢶꢥ꣄ꢤꢸ
முற்றாவினை  ,incomplete verb,முஸுநாக்ரியொ,मुसुना क्रिया॑,ꢪꢸꢱꢸꢥꢵ ꢒ꣄ꢬꢶꢫꣁ
முற்றுத்தொடர்,clause,"பத3ம், அதி3 கரணம்","पदम्, अदिकरणम्","ꢦꢣꢪ꣄, ꢂꢣꢶꢒꢬꢠꢪ꣄"
முற்றுவினை  ,finite verb,நிஸ்ஸந்தே3ஹ க்ரியொ/            பூர்ண க்ரியொ,"निस्सन्देह क्रिया॑, पूर्ण क्रिया॑","ꢥꢶꢱ꣄ꢱꢥ꣄ꢣꢾꢲ ꢒ꣄ꢬꢶꢫꣁ,    ꢦꢹꢬ꣄ꢠ ꢒ꣄ꢬꢶꢫꣁ"
முன்னிலை   ,second person,வெது3ர் புருஷு / தி3வபுருஷு,"वेदुर्पुरुषु, दिवपुरुषु","ꢮꢾꢣꢸꢬ꣄ꢦꢸꢬꢸꢱꢸ, ꢣꢶꢮꢦꢸꢬꢸꢰꢸ"
முன்னொட்டு,prefix,அக்3ரப3ந்து4,अग्र बन्धु,ꢂꢔ꣄ꢬ ꢨꢥ꣄ꢡꢸ
மூக்கொலி  ,nasal sound,நாகு ஸெத்3து3,नाकु स॑द्दु,ꢥꢵꢒꢸ ꢱꢾꢣ꣄ꢣꢸ
மூச்சு  ,aspiration,ஹகார ஶப்3து3/ ஸ்வாஸம்/ மஹாப்ராணம்,"हकार शब्दु, स्वासम्, महाप्राणम्","ꢲꢒꢵꢬ ꢯꢨ꣄ꢣꢸ, ꢱ꣄ꢮꢵꢱꢪ꣄, ꢪꢲꢵ ꢦ꣄ꢬꢵꢠꢪ꣄"
மெய்  ,consonant,ஹலுன்,हलुन्,ꢲꢭꢸꢥ꣄
மேற்கோள்  ,quotation,ஹெடி3 ஸங்கினி,ह॑डि सङकिनि,ꢲꢾꢞꢶ ꢱꢖ꣄ꢒꢶꢥꢶ
யாப்பியல்  ,prosody,ச2ந்தஸ்,छन्तस्,ꢘꢥ꣄ꢡꢱ꣄
வழு  ,error,மந்து,मन्तु,ꢪꢥ꣄ꢡꢸ
வாக்யாங்கம்,clause,வாக்ய பா4க்3,वाक्य भाग,ꢮꢵꢒ꣄ꢫ ꢩꢵꢔ꣄
விதி  ,rule,விதி4,विधि,ꢮꢶꢤꢶ
வினா  ,question,ப்ரஶ்ணொ,प्रस्नो,ꢦ꣄ꢬꢱ꣄ꢠꣁ
வினாக்குறி  ,question mark,ப்ரஷ்ண கு3ரி,प्रष्ण गुरि,ꢦ꣄ꢬꢱ꣄ꢠ ꢔꢸꢬꢶ
வினைச்சொல்,verb,க்ரியாபது3,क्रियापदु,ꢒ꣄ꢬꢶꢫꢵꢦꢣꢸ
வினையடை  ,adverb,க்ரியா விஸேஷண்/ அவ்யயொ,"क्रिया विसेषण, अव्यया॑","ꢒ꣄ꢬꢶꢫꢵꢮꢶꢱꢾꢰꢠ꣄, ꢂꢮ꣄ꢫꢫꣁ"
வேற்றுமை  ,case,விப4க்தி,विभक्ति,ꢮꢶꢩꢒ꣄ꢡꢶ
