ꢪꢵꢪ꣄ꢱꢸ,माम्सु,மாம்ஸு,meat,"இறைச்சி, மாமிசம் "
ꢓꣁꢮ꣄ꢱ꣄,खा॑व्स,கொ2வ்ஸ்,meat,"இறைச்சி, மாமிசம் "
ꢓꢥꢶ,खनि,க2னி,food,உணவு  
ꢓꢮ꣄ꢥꢪ꣄,खव्नम,க2வ்னம்,food,உணவு  
ꢆꢦ꣄ꢪꢵꢮ꣄,उप्माव्,உப்மாவ்,upma,உப்புமா  
ꢒꢗ꣄ꢗꢪ꣄ꢩꢵ ꢂꢪ꣄ꢨꢜ꣄,कच्चम्बा अम्बट्,கச்சம்பா3 அம்ப3ட்,A kind of mango curry,உப்பிலோடு
ꢨꢶꢙ꣄ꢙꢜ꣄,बिज्जट्,பி3ஜ்ஜட்,pickle,ஊறுகாய்  
ꢭꣁꢰ꣄ꢜꣁ,ला॑ष्टा॑,லொஷ்டொ,pickle,ஊறுகாய்  
ꢡꢷꢭꢸ ꢆꢠ꣄ꢜꣁ,तीलु उण्टा॑,தீளு உண்டொ,a sweet made of till,எள்ளுருண்டை  
ꢒꢾꢥ꣄ꢥꢶꢦꢾꢱ꣄,क॑न्निपेस,கென்னிபேஸ்,rice gruel,கஞ்சி  
ꢔꣁꢨ꣄ꢨꢸꢬꢾꢱ꣄ꢱꢸ,गा॑ब्बु र॑स्सु,கொ3ப்3பு3 ரெஸ்ஸு,sugarcane juice,கரும்புச்சாறு  
ꢒꣁꢞ꣄ꢞꢶ,का॑ड्डि,கொட்3டி3,dry fish,கருவாடு  
ꢒꢾꢳ꣄ꢳꢸ,क॑ळ्ळु,கௌ்ளு,toddy,கள்  
ꢱꢸꢔꢸꢞ꣄,सुगुड्,ஸுகு3ட்3,semi-solid preparation with rice or ragi flour,களி  
ꢗꣀꢭꢡ꣄ꢡꢾ,चैलत्त॑,சைலத்தெ,"side dish, curry",வெஞ்சனம்
ꢗꢥꣁ,चैना॑,சைனொ,flesh or meat,கறி  
ꢨꢾꢠ꣄ꢞꢸꢗꢥꣁ,ब॑ण्डुचैना॑,பெ3ண்டு3சைனொ,mutton,ஆட்டுக் கறி   
ꢨꣁꢱꢸꢭꣁ,बा॑सुला॑,பொ3ஸுலொ,mutton,ஆட்டுக் கறி   
ꢒꢸꢞꢶꢗꢥꣁ,कुडिचैना॑,குடி3 சைனொ,chicken,கோழிக் கறி   
ꢣꢸꢒ꣄ꢒꢬꢸꢗꢥꣁ,दुक्करुचैना॑,து3க்கரு சைனொ,pork,பன்றிக் கறி   
ꢒꣁꢬꢸꢗꣀꢥꣁ,गा॑रुचैना॑,கொ3ரு சைனொ,beef,மாட்டுக் கறி   
ꢂꢪ꣄ꢜꢶ,अम्टि,அம்டி,a curry with thick gravy,குழம்பு  
ꢔꣁꢙ꣄ꢙꢸ,गा॑ज्जु,கொ3ஜ்ஜு,a curry with thick gravy,குழம்பு  
ꢒꢸꢜ꣄ꢒꢶꢬꢶ,कुट्किरि,குட்கிரி,a kind of side dish,கூட்டு  
ꢂꢪ꣄ꢨꢜ꣄,अम्बट,அம்ப3ட்,a kind of side dish,கூட்டு  
ꢂꢪ꣄ꢨꢶꢭ꣄,अम्बिल्,அம்பி3ல்,a watery preparation with rice or ragi flour,கூழ்  
ꢒꢿꢱꢬꢶ,केसरि,கேஸரி,a sweet prepared with suji,கேசரி  
ꢒꢥ꣄ꢣꢸꢭꣁ,कन्दुला॑,கந்து3லொ,an eatable with rice and coconut,கொழுக்கட்டை  
ꢪꢥ꣄ꢣꣁ,मन्दा॑,மந்தொ3,fat,கொழுப்பு  
ꢗꢜ꣄ꢥꢶ,चट्नि,சட்னி,chutney,சட்டினி  
ꢡꢒ꣄ꢒꢵꢳꢶ ꢗꢜ꣄ꢥꢶ,तक्कालि चट्नि,தக்காளி சட்னி,tomato chutney,தக்காளிச் சட்டினி   
ꢥꢬꢳ꣄꣄ ꢗꢜ꣄ꢥꢶ,नरळ् चट्नि,நரள்சட்னி,coconut chutney,தேங்காய்ச் சட்டினி   
ꢦꢸꢡꢶꢥꢵ ꢗꢜ꣄ꢥꢶ,पुतिनाचट्नि,புதினாசட்னி,mint chutney,புதினாச் சட்டினி   
ꢪꢭ꣄ꢭꢶ ꢗꢜ꣄ꢥꢶ,मल्लि चट्नि,மல்லிசட்னி,coriander chutney,மல்லிச் சட்டினி   
ꢱꢸꢒ꣄ꢒꢜ꣄,सुक्कट्,ஸுக்கட்,dry mutton,உப்புக்கண்டம்
ꢗꢦ꣄ꢦꢵꢡ꣄ꢡꢶ,चप्पात्ति,சப்பாத்தி,chapatti,சப்பாத்தி  
ꢩꢵꢡ꣄,भात्,பா4த்,cooked rice,சாதம்  
ꢩꢵꢡ꣄,भात्,பா4த்,meals,சாப்பாடு  
ꢂꢥ꣄ꢥꢸ,अन्नु,அன்னு,meals,சாப்பாடு  
ꢱꢪ꣄ꢨꢵꢬ꣄,सम्बार्,ஸம்பா3ர்,liquid curry with vegetables,சாம்பார்  
ꢱꢾꢬꣁ,स॑रा॑,ஸெரொ,arrack,சாராயம்  
ꢬꢾꢱ꣄ꢱꢸ,र॑स्सु,ரெஸ்ஸு,juice,சாறு  
ꢥꢴꢥ꣄ꢓꢥꢶ,न्हन्खनि,ந:ன்க2னி,Tiffin,சிற்றுண்டி  
ꢒꢗ꣄ꢗꢾꢥ꣄ꢥꣁ,कच॑न्ना॑,கச்சென்னொ,"an eatable prepared normally with Bengal gram, peas",சுண்டல்  
ꢱꢸꢒꢸꢠ꣄ꢜꣁ,सुकुण्टा॑,ஸுகு3ண்டொ3,a sweet,சுழியன்  /ஸீயம்
ꢭꢶꢪ꣄ꢨꢸ ꢩꢵꢡ꣄,लिम्बु भात्,லிம்பு3பா4த்,lemon bath,எலுமிச்சம் சோறு   
ꢗꢾꢡ꣄ꢡꢶ ꢩꢵꢡ꣄,चेत्ति भात्,செத்3தி3பா4த்,parcel bath,கட்டுச் சோறு   
ꢦꣁꢥ꣄ꢥꢶꢥ꣄ ꢗꣁꢥ꣄ꢥꣁ ꢩꢵꢡ꣄,पोन्निन्चोन्नोभात्,ஜொ2ள்ளா பாத்,Jowar bath,சோள்ச் சோறு
ꢭꢶꢪ꣄ꢦꢸꢩꢵꢡ꣄,लिम्पुभात्,லிம்புபா4த்,lemon rice,எலுமிச்சைசாதம்
ꢤꢶꢟꣁ,धिढो,தி4டொ3,dosa,தோசை
ꢚꣁꢳ꣄ꢳꢵ ꢩꢵꢡ꣄,झोळ्ळा भात्,ஜொ2ள்ளாபா4த்,jowar bath,சோளச் சோறு   
ꢤꢾꢄ~,ध॑इ~,தெ4இ~,curd,தயிர்  
ꢗꣁꢬꣁ,चा॑रा॑,சொரொ,cattle feed,தீனி  
ꢭꣁꢱ꣄ꢜꣁ,ला॑ष्टा॑,லொஷ்டொ,chutney,துவையல்  
ꢡꢷ꣄ꢳ꣄ ꢭꣁꢰ꣄ꢜꣁ,तीळ्ला॑ष्टा॑ तीळ्दाळ,தீள்லொஷ்டொ,till chutney,எள்ளுத் துவையல்   
ꢡꢷꢳ ꣄꣄ꢣꢵꢳ꣄,तीळ्ला॑ष्टा॑ तीळ्दाळ,தீள்தா3ள்,till chutney,எள்ளுத் துவையல்   
ꢒꢸꢳꢶꢶꢡ꣄ ꢣꢵꢳ꣄,कुळित्दाळ,குளித்தா3ள்,horsegram chutney,காணத் துவையல்   
ꢥꢬꢳ꣄꣄ ꢣꢵꢳ꣄,नरळ्दाळ,நரள்தா3ள்,coconut chutney,தேங்காய்த் துவையல்   
ꢨꢾꢳꢵꢣꢵꢳ꣄,बेलादाळ,பெ3ளாதா3ள்,bengal gram chutney,பருப்புத் துவையல்   
ꢦꢸꢡꢶꢥꢵ ꢣꢵꢳ꣄,पुतिनादाळ,புதினாதா3ள்,potina chutney,புதினாத் துவையல்   
ꢥꢬꢳ꣄꣄ ꢣꢹꢡ꣄,नरळ्दूत्,நரள்தூ3த்,coconut milk,தேங்காய்ப்பால்  
ꢪꣀ,मै,மை,honey,தேன்  
ꢪꢤꢸ,मधु,மது4,honey,தேன்  
ꢡꢿꢥꢾ,तेन॑,தேனெ,honey,தேன்  
ꢡꢾꢥ꣄ꢡꢸꢭꣁ,त॑न्दुला॑,தெந்துலொ,"sweet prepared out of rice flour, jiggery fried in oil",தேன்குழல்  
ꢜꢷ ꢦꢵꢥ꣄,ती पान,டீ பான்,tea leaves,தேயிலை  
ꢤꢶꢞꣁ,धिडा॑,தி4டொ3,"Dosa, A pan cake with rice and black gram powder",தோசை
ꢜꢷ,टी,டீ,tea,தேனீர்  
ꢡꢹꢦ꣄,तूप्,தூப்,ghee,நெய்  
ꢲꣁꢭ꣄ꢭꢵ ꢓꢥꢶ,होल्ला खनि,ஹொல்லா க2னி,snacks,நொறுக்குத்தீனி  
ꢦꢒ꣄ꢒꣂꢜꣁ,पक्कोटा,பக்கோடா,"an eatable prepared with Bengal gram powder, onion etc.",பக்கோடா  
ꢂꢦ꣄ꢦꢭꢪ꣄,अप्पलम्,,,
ꢦꣁꢳ꣄ꢳꢵ ꢬꢾꢱ꣄ꢱꢸ,पा॑ळ्ळा र॑स्सु,பொள்ளாரெஸ்ஸு,fruit juice,பழச்சாறு  
ꢱꢶꢳ꣄ꢳ ꢩꢵꢡ꣄,सिळ्ळ भात्,ஸிள்ளபா4த்,previous day,பழையமுது  
ꢒꣁꢞꢸꢒ꣄,का॑डुक,கொடு3க்,previous day,பழங்கஞ்சி  
ꢩꢙ꣄ꢙꢶ,भज्जि,ப4ஜ்ஜி,bajji,பஜ்ஜி  
ꢦꢵꢮ꣄,पाव्,பாவ்,syrup or jelly,பாகு  
ꢦꢱꢪ꣄,पसम्,பஸம்,"liquid sweet made out of rice, daal, milk and jaggery",பாயசம்  
ꢣꢹꢡ꣄,दूत्,தூ3த்,"milk, ",பால்  
ꢣꢹꢡ꣄ꢩꢿꢞꢵ ꢦꢵꢭ꣄ꢒꣁꢮꢵ,दूत्भेडा,தூ3த் பே4டா3,sweet made of milk,பால்கோவா  
ꢣꢹꢡ꣄ꢩꢿꢞꢵ ꢦꢵꢭ꣄ꢒꣁꢮꢵ,पल्का॑वा,பால்கொவா,sweet made of milk,பால்கோவா  
ꢱꢵꢫ꣄,साय्,ஸாய்,cream,பாலாடை  
ꢦꢶꢜ꣄ꢜꢸ,पिट्टु,பிட்டு,an eatable made out of rice flour and coconut,புட்டு  
ꢨꣁꢱꢸꢭꢵ ꢩꢵꢡ꣄,बा॑सुला भात्,பொ3ஸுலா பா4த்,biriyani,புலவு  
ꢱꢷꢱꢸ ꢂꢮ꣄ꢠ꣄ꢞꢶ,सीसु अव्ण्टि,சீஸு அம்டி,a curry with tamarind juice added,புளிக் குழம்பு  
ꢣꢄ~  ꢬꢫ꣄ꢡꣁ,द॑इ~ रय्ता॑,தெ4இ~ரய்தொ,a curry with curds,பச்சடி
ꢂꢪ꣄ꢦꢜ꣄ ꢩꢵꢡ꣄,अम्पट्भात्,அம்ப3ட் பா4த்,cooked rice with tamarind,புளியோதரை  
ꢦꢹꢥ꣄ꢡꢶ,बून्ति,பூ3ந்தி3,a sweet,பூந்தி  
ꢦꣁꢖ꣄ꢒꢭ꣄,पा॑ङकल्,பொங்க3ல்,cooked rice with green gram daal,பொங்கல்  
ꢔꢸꢳ꣄ꢳꢾ ꢦꣁꢖ꣄ꢔ꣄ꢭ꣄,गुळ्ळ॑ पा॑ङगल्,கு3ள்ளெ பொங்க3ல்,sweet poŋgal,சர்க்கரைப் பொங்கல்   
ꢪꢸꢣ꣄ꢣꢵ ꢦꣁꢖ꣄ꢔ꣄ꢭ꣄,मुद्दा पा॑ङगल्,முத்3தா3 பொங்க3ல்,Poŋgal with green gram daal and ghee,வெண் பொங்கல்   
ꢒꢾꢬꢭ꣄,प॑रल्,பெரால்,rice-fried,பொரி  
ꢔꢸꢳ꣄ꢳꢾ ꢦꢾꢬꢵꢭ꣄,गुळ्ळ॑ प॑राल्,கு3ள்ளெபெரால்,sweet rice fried,இனிப்புபொரி
ꢒꢫ꣄ꢭꣁ ꢒꢾꢱꢸꢬ꣄,कय्ल केसुर्पोळ्टिनि,கய்லகெஸுர்பொள்டினி,fried vegetable /meat,பொரியல்  
ꢦꣁꢳ꣄꣄ꢜꢶꢥꢶ,पोळ्ट॑ चैनो,பொள்டெசைனொ,fried vegetable /meat,பொரியல்  
ꢦꣁꢳ꣄꣄ꢜꢾ ꢗꢥꣁ,पोळ्ट॑ चैनो,பொள்டெசைனொ,fried vegetable /meat,பொரியல்  
ꢦꢾꢬꢵꢭ꣄ ꢆꢠ꣄ꢜꢾ,पेराल् उण्टा॑,பெரால்உண்டொ,,பொரிஉருண்டை
ꢦꣂꢠ꣄ꢜꢵ,पोण्टा,போ3ண்டா,bonda,போண்டா  
ꢨꣂꢳꢶ,बोळि,போ3ளி,a sweet,போளி  
ꢗꣀꢥꣁ,चैना॑,சைனொ,meat,மாமிசம்  
ꢪꢵꢪ꣄ꢱꢸ,माम्सु,மாம்ஸு,meat,மாமிசம்  
ꢦꢷꢜ꣄,पीट्,பீட்,flour,மாவு  
ꢪꢬ꣄ꢒꢫ꣄ꢭꢵ ꢨꢸꢬ꣄ꢒꣁ,मर्कय्ला बुर्का॑,மிரிகய்லாபு4ர்கொ,red chilly powder,மிளகாய்ப்பொடி  
ꢪꢴꢳꢶ ꢂꢪ꣄ꢜꢶ,म्हळि अम्टि,ம:ளி அம்டி,fish curry,மீன்கறி  
ꢂꢠ꣄ꢜꢵ ꢂꢪ꣄ꢜꢶ,अण्डा अम्टि,அண்டா3 அம்டி,egg curry,முட்டைக்கறி  
ꢂꢠ꣄ꢞꢵ ꢤꢶꢞꣁ,अण्डा धिडा॑,அண்டா3தி4டொ3,egg dosa,முட்டைத் தோசை   
ꢗꢫ꣄ꢭꢶ,चय्लि,சைலி,an eatable with rice and gram flour (fried in oil),முறுக்கு  
ꢡꢾꢥ꣄ꢡꢸꢭꣁ,त॑न्दुला॑,தெந்துலொ,an eatable with rice and gram flour (fried in oil),முறுக்கு  
ꢂꢗ꣄ꢗꢸ ꢡꢾꢥ꣄ꢡꢸꢭꣁ,अच्चु त॑न्दुला॑,அச்சு தெந்துலொ,murukku prepared by machine,அச்சு முறுக்கு   
ꢲꢵꢡꢸ ꢡꢾꢥ꣄ꢡꢸꢭꣁ,हातु त॑न्दुला॑,ஹாது தெந்துலொ,murukku prepared by hand,கை முறுக்கு   
